1, 2, WinRate, Win, Defeat
213, 226,59.97 ,1080, 721
162, 225,60.72 ,354, 229
166, 231,59.41 ,1219, 833
162, 235,57.97 ,913, 662
143, 237,53.1 ,1113, 983
181, 224,56.63 ,871, 667
236, 242,54.02 ,1257, 1070
199, 207,62.05 ,121, 74
215, 239,58.54 ,1470, 1041
200, 240,52.4 ,1649, 1498
166, 232,63.41 ,624, 360
212, 238,68.94 ,779, 351
201, 228,58.28 ,1147, 821
197, 242,56.26 ,2130, 1656
177, 208,59.3 ,204, 140
199, 234,50.35 ,800, 789
182, 218,60.63 ,328, 213
147, 232,57.11 ,1157, 869
138, 243,62.51 ,3843, 2305
192, 229,52.49 ,842, 762
205, 235,52.85 ,798, 712
162, 232,63.82 ,494, 280
175, 228,63.06 ,1079, 632
221, 234,57.6 ,2164, 1593
211, 236,56.6 ,1226, 940
175, 227,60.63 ,2087, 1355
223, 241,53.83 ,3135, 2689
166, 238,66.23 ,1020, 520
202, 234,55.38 ,1025, 826
133, 234,59.26 ,2089, 1436
141, 243,52.44 ,858, 778
153, 229,47.78 ,721, 788
159, 240,58.89 ,1844, 1287
228, 237,55.89 ,1304, 1029
169, 240,54.09 ,3209, 2724
134, 218,62.62 ,407, 243
176, 222,62.25 ,155, 94
192, 243,62.35 ,1151, 695
217, 242,54.48 ,584, 488
191, 226,69.48 ,403, 177
179, 223,53.25 ,1205, 1058
187, 230,58.39 ,261, 186
231, 237,56.16 ,866, 676
187, 227,57.96 ,477, 346
162, 224,60.52 ,446, 291
181, 230,56.46 ,1040, 802
160, 232,58.35 ,1177, 840
174, 239,46.97 ,256, 289
191, 218,76.85 ,322, 97
135, 237,58.52 ,2676, 1897
192, 219,53.79 ,213, 183
212, 231,65.08 ,520, 279
201, 226,53.35 ,701, 613
194, 244,55.61 ,2559, 2043
167, 196,65.15 ,86, 46
215, 237,58.12 ,1020, 735
204, 236,54.27 ,2502, 2108
176, 233,59.49 ,423, 288
145, 210,59.51 ,97, 66
200, 224,45.72 ,379, 450
182, 240,57.42 ,778, 577
202, 226,46.39 ,270, 312
201, 232,54.51 ,520, 434
221, 231,57.57 ,639, 471
194, 239,57.5 ,2253, 1665
150, 226,61.95 ,1042, 640
175, 235,60.26 ,940, 620
211, 229,59.02 ,481, 334
173, 235,54.12 ,289, 245
223, 232,57.38 ,1361, 1011
181, 242,57.47 ,1143, 846
204, 233,56.36 ,1241, 961
163, 209,54.39 ,124, 104
209, 224,52.63 ,220, 198
193, 207,56.07 ,97, 76
177, 235,58.3 ,990, 708
188, 211,56.15 ,283, 221
195, 220,48.46 ,142, 151
198, 234,61.64 ,3800, 2365
147, 235,54.42 ,2104, 1762
216, 237,55.63 ,2076, 1656
190, 220,51.78 ,524, 488
206, 207,49.6 ,62, 63
207, 232,64.57 ,82, 45
165, 237,54.35 ,868, 729
213, 239,59.96 ,1670, 1115
217, 222,67.17 ,358, 175
164, 235,55.68 ,1053, 838
196, 210,61.9 ,91, 56
173, 226,56.12 ,252, 197
170, 233,60.7 ,383, 248
201, 227,53.78 ,2019, 1735
147, 226,53.87 ,1446, 1238
197, 243,62.72 ,2125, 1263
196, 225,62.7 ,158, 94
153, 239,52.15 ,1250, 1147
174, 242,53.24 ,2400, 2108
190, 235,56.06 ,999, 783
206, 241,50.48 ,785, 770
188, 224,44.79 ,116, 143
219, 223,54.05 ,167, 142
190, 232,62.76 ,327, 194
226, 235,51.55 ,700, 658
161, 232,60.93 ,1101, 706
206, 236,47.28 ,200, 223
139, 243,64.44 ,3305, 1824
167, 221,55.77 ,348, 276
231, 240,58.7 ,1457, 1025
220, 229,50.72 ,1203, 1169
217, 243,60.65 ,2386, 1548
210, 221,54.42 ,320, 268
162, 219,62.61 ,149, 89
180, 227,55.25 ,2138, 1732
219, 234,58.82 ,617, 432
162, 226,57.45 ,513, 380
167, 244,52.58 ,1292, 1165
210, 228,59.5 ,382, 260
139, 237,59.07 ,1446, 1002
190, 230,57.87 ,1371, 998
227, 238,67.69 ,2537, 1211
185, 236,55.4 ,646, 520
178, 223,62.14 ,768, 468
159, 236,54.7 ,1727, 1430
194, 222,64.49 ,405, 223
225, 233,59.06 ,300, 208
148, 251,53.32 ,3675, 3217
168, 212,66.14 ,250, 128
160, 236,54.19 ,3432, 2901
183, 227,49.82 ,1380, 1390
135, 235,57.41 ,1847, 1370
148, 238,67.81 ,4767, 2263
237, 244,55.22 ,1501, 1217
142, 250,53.03 ,1128, 999
137, 229,50.51 ,1719, 1684
150, 235,60.64 ,949, 616
150, 230,63.99 ,1356, 763
190, 207,65.66 ,130, 68
240, 243,60.11 ,2319, 1539
136, 242,65.59 ,2383, 1250
191, 212,61.54 ,40, 25
218, 224,57.5 ,276, 204
236, 237,51.77 ,1919, 1788
205, 222,60.41 ,177, 116
163, 238,62.02 ,400, 245
137, 236,51.35 ,3378, 3201
189, 222,61.45 ,102, 64
212, 239,58.6 ,453, 320
193, 237,56.45 ,792, 611
197, 244,51.41 ,1731, 1636
210, 237,57.24 ,561, 419
190, 238,65.95 ,153, 79
164, 228,59.86 ,926, 621
159, 239,55.84 ,1238, 979
145, 205,59.32 ,296, 203
141, 241,54.8 ,3419, 2820
191, 219,76.34 ,142, 44
209, 210,57.47 ,223, 165
202, 241,52.28 ,471, 430
207, 227,54.51 ,266, 222
172, 238,67.11 ,1581, 775
222, 239,61.98 ,269, 165
209, 219,55.96 ,122, 96
134, 230,61.45 ,1135, 712
198, 224,53.34 ,519, 454
159, 230,60.97 ,1578, 1010
196, 217,59.63 ,130, 88
195, 238,62.64 ,394, 235
193, 239,51.71 ,438, 409
198, 244,53.35 ,1353, 1183
178, 225,63.12 ,303, 177
170, 226,57.34 ,660, 491
133, 219,59.12 ,188, 130
186, 236,62.38 ,1376, 830
191, 228,70.86 ,479, 197
164, 231,58.37 ,847, 604
181, 243,64.72 ,2355, 1284
183, 228,51.59 ,551, 517
171, 251,49.23 ,3759, 3876
225, 241,60.25 ,1475, 973
137, 242,51.52 ,1288, 1212
170, 243,63.16 ,1586, 925
187, 219,54.64 ,53, 44
157, 239,57.05 ,1668, 1256
158, 241,57.71 ,2804, 2055
202, 219,47.56 ,39, 43
230, 232,59.11 ,746, 516
163, 208,63.64 ,77, 44
151, 240,57.01 ,5227, 3941
190, 219,57.51 ,226, 167
232, 239,58.54 ,648, 459
157, 222,64.69 ,251, 137
177, 224,56.55 ,380, 292
192, 235,53.09 ,558, 493
142, 226,53.91 ,620, 530
152, 232,59.32 ,1407, 965
226, 230,52.77 ,999, 894
174, 243,56.6 ,2572, 1972
152, 239,58.13 ,2634, 1897
209, 221,48.44 ,155, 165
145, 230,57.66 ,369, 271
139, 242,59.24 ,1549, 1066
145, 218,55.23 ,132, 107
137, 243,61.34 ,2792, 1760
145, 212,56.69 ,72, 55
168, 231,61.78 ,653, 404
176, 238,68.04 ,2308, 1084
170, 229,56.23 ,893, 695
182, 230,60.26 ,799, 527
230, 236,54.25 ,2421, 2042
224, 239,41.75 ,124, 173
179, 235,54.03 ,543, 462
204, 238,67.53 ,7300, 3510
141, 236,48.04 ,687, 743
133, 230,55.82 ,825, 653
168, 199,49.78 ,114, 115
197, 219,50.0 ,126, 126
133, 207,63.85 ,166, 94
134, 229,59.25 ,314, 216
176, 226,56.25 ,922, 717
141, 226,50.71 ,1667, 1620
232, 237,57.06 ,594, 447
224, 230,52.67 ,661, 594
181, 237,58.04 ,957, 692
207, 208,63.16 ,36, 21
206, 234,54.67 ,1657, 1374
194, 237,59.04 ,2109, 1463
185, 208,58.54 ,24, 17
164, 238,64.41 ,1540, 851
141, 233,52.69 ,734, 659
198, 222,66.55 ,193, 97
148, 233,57.69 ,851, 624
167, 235,58.3 ,857, 613
163, 220,45.42 ,119, 143
157, 220,52.94 ,324, 288
203, 222,54.01 ,74, 63
229, 241,52.92 ,1385, 1232
168, 224,54.77 ,224, 185
153, 240,55.34 ,1732, 1398
193, 218,55.07 ,304, 248
135, 240,58.27 ,3245, 2324
172, 239,51.46 ,388, 366
145, 222,58.49 ,31, 22
145, 219,51.28 ,40, 38
131, 244,49.67 ,2030, 2057
199, 231,50.46 ,1200, 1178
185, 211,62.06 ,211, 129
133, 228,58.84 ,809, 566
148, 249,60.62 ,2716, 1764
208, 237,54.56 ,335, 279
171, 225,50.76 ,503, 488
182, 231,59.74 ,598, 403
182, 243,62.23 ,407, 247
225, 237,55.8 ,1039, 823
212, 222,61.62 ,61, 38
189, 220,57.43 ,286, 212
145, 207,52.17 ,24, 22
164, 234,58.75 ,2611, 1833
192, 227,54.33 ,1731, 1455
222, 243,64.29 ,189, 105
165, 232,59.75 ,723, 487
146, 209,55.02 ,553, 452
209, 228,53.35 ,406, 355
200, 243,58.26 ,1220, 874
193, 233,55.43 ,194, 156
171, 239,47.22 ,340, 380
147, 222,62.65 ,213, 127
210, 218,57.73 ,224, 164
150, 243,66.59 ,1810, 908
134, 235,61.52 ,841, 526
234, 236,56.43 ,4445, 3432
229, 240,51.38 ,1044, 988
143, 240,54.45 ,1418, 1186
178, 235,59.65 ,980, 663
150, 229,62.06 ,1199, 733
219, 221,57.06 ,97, 73
165, 228,53.96 ,831, 709
220, 227,48.71 ,965, 1016
188, 231,48.81 ,286, 300
210, 231,61.12 ,610, 388
181, 222,65.03 ,331, 178
201, 240,56.93 ,1327, 1004
224, 236,50.79 ,482, 467
202, 230,54.32 ,572, 481
185, 221,47.67 ,194, 213
159, 218,58.98 ,473, 329
196, 213,59.75 ,144, 97
235, 240,54.0 ,1025, 873
186, 222,70.13 ,223, 95
217, 233,53.51 ,511, 444
182, 233,54.76 ,161, 133
134, 226,56.66 ,183, 140
218, 234,61.84 ,1415, 873
144, 233,53.69 ,881, 760
175, 229,59.05 ,1099, 762
162, 236,58.16 ,1173, 844
226, 234,51.76 ,339, 316
181, 235,57.77 ,1034, 756
133, 218,61.63 ,326, 203
156, 240,52.72 ,3957, 3549
175, 236,58.98 ,1274, 886
216, 240,54.78 ,3352, 2767
226, 228,53.55 ,98, 85
163, 244,54.02 ,565, 481
132, 208,48.55 ,67, 71
145, 224,53.06 ,104, 92
219, 237,56.12 ,266, 208
184, 242,55.86 ,1321, 1044
195, 235,49.23 ,287, 296
166, 233,57.86 ,346, 252
170, 222,63.66 ,219, 125
195, 232,63.37 ,192, 111
165, 227,50.23 ,1434, 1421
179, 208,53.21 ,58, 51
177, 238,70.66 ,1544, 641
183, 232,52.43 ,389, 353
240, 244,51.33 ,2059, 1952
195, 237,50.41 ,495, 487
222, 229,60.7 ,156, 101
173, 207,63.53 ,54, 31
236, 244,50.2 ,1371, 1360
140, 241,53.1 ,3132, 2766
217, 235,53.33 ,1266, 1108
190, 228,58.36 ,192, 137
184, 219,45.21 ,99, 120
198, 231,61.04 ,998, 637
162, 243,65.19 ,955, 510
181, 232,58.34 ,633, 452
221, 229,54.48 ,967, 808
214, 241,61.08 ,2266, 1444
146, 226,55.86 ,162, 128
230, 237,56.57 ,637, 489
200, 242,54.44 ,871, 729
170, 237,61.37 ,1395, 878
180, 240,54.02 ,1269, 1080
168, 239,59.34 ,702, 481
222, 230,68.38 ,320, 148
166, 240,58.42 ,1519, 1081
169, 239,54.61 ,2619, 2177
152, 242,56.47 ,1545, 1191
222, 227,60.15 ,323, 214
172, 241,55.2 ,1572, 1276
160, 239,55.63 ,2316, 1847
141, 232,56.06 ,1370, 1074
173, 236,53.77 ,214, 184
222, 224,54.1 ,66, 56
212, 236,55.73 ,214, 170
207, 236,57.85 ,199, 145
193, 240,54.57 ,848, 706
132, 239,57.02 ,2324, 1752
149, 243,59.22 ,3061, 2108
223, 242,54.8 ,1752, 1445
213, 233,58.46 ,318, 226
183, 236,50.76 ,1332, 1292
152, 235,58.53 ,1949, 1381
218, 236,53.83 ,851, 730
199, 233,52.36 ,244, 222
143, 236,46.65 ,760, 869
145, 237,55.56 ,290, 232
165, 244,50.76 ,1002, 972
157, 229,53.79 ,1873, 1609
162, 250,57.06 ,869, 654
206, 227,46.29 ,754, 875
187, 233,49.46 ,46, 47
159, 231,58.63 ,1332, 940
185, 224,54.26 ,172, 145
202, 229,49.34 ,371, 381
187, 215,61.54 ,200, 125
220, 230,52.48 ,582, 527
156, 242,50.5 ,961, 942
209, 242,52.55 ,144, 130
143, 222,59.36 ,130, 89
175, 232,62.71 ,661, 393
152, 244,53.09 ,2372, 2096
208, 238,61.11 ,55, 35
157, 235,55.51 ,1198, 960
196, 207,57.14 ,56, 42
143, 235,49.52 ,673, 686
222, 228,63.77 ,169, 96
192, 238,66.27 ,1497, 762
218, 235,52.81 ,310, 277
185, 230,61.5 ,492, 308
198, 238,68.92 ,2384, 1075
167, 236,54.64 ,1831, 1520
173, 237,60.99 ,466, 298
174, 249,56.13 ,3106, 2428
203, 237,57.29 ,868, 647
203, 235,53.17 ,956, 842
206, 224,44.94 ,111, 136
189, 243,64.64 ,393, 215
219, 242,60.71 ,204, 132
166, 226,54.77 ,448, 370
209, 230,52.9 ,465, 414
173, 212,57.65 ,49, 36
146, 233,60.6 ,303, 197
229, 236,47.56 ,1445, 1593
133, 233,60.31 ,237, 156
145, 208,54.55 ,30, 25
147, 233,58.35 ,685, 489
146, 207,64.73 ,178, 97
143, 231,53.83 ,794, 681
202, 236,47.02 ,481, 542
222, 238,72.22 ,481, 185
182, 234,58.0 ,1363, 987
177, 233,60.04 ,320, 213
153, 243,57.7 ,903, 662
191, 244,68.73 ,600, 273
163, 230,58.32 ,438, 313
176, 242,58.01 ,963, 697
165, 238,62.18 ,1869, 1137
196, 205,57.46 ,131, 97
228, 243,59.92 ,1187, 794
226, 239,55.82 ,878, 695
238, 239,64.56 ,2146, 1178
212, 218,64.05 ,237, 133
226, 233,53.98 ,156, 133
239, 244,50.42 ,788, 775
183, 238,62.14 ,901, 549
135, 244,56.04 ,3221, 2527
157, 233,54.84 ,368, 303
231, 232,58.94 ,610, 425
143, 228,55.91 ,866, 683
131, 242,55.78 ,2371, 1880
227, 244,50.03 ,2385, 2382
224, 244,52.05 ,521, 480
181, 240,60.44 ,2533, 1658
147, 242,56.54 ,1401, 1077
228, 236,55.58 ,1499, 1198
177, 232,64.39 ,584, 323
176, 241,58.6 ,1795, 1268
210, 235,55.28 ,560, 453
173, 231,58.1 ,380, 274
224, 237,54.35 ,544, 457
157, 237,56.99 ,1536, 1159
150, 232,63.1 ,602, 352
145, 221,53.45 ,155, 135
224, 229,46.96 ,486, 549
148, 243,63.0 ,2370, 1392
170, 232,63.18 ,623, 363
197, 249,56.27 ,2527, 1964
187, 234,58.88 ,547, 382
157, 241,57.19 ,628, 470
166, 229,56.95 ,623, 471
179, 231,57.58 ,672, 495
163, 228,56.15 ,292, 228
161, 240,56.86 ,2810, 2132
207, 230,61.41 ,261, 164
180, 235,56.82 ,837, 636
181, 241,59.56 ,2324, 1578
207, 219,56.25 ,27, 21
196, 211,58.33 ,168, 120
216, 250,52.58 ,4125, 3720
210, 222,60.98 ,75, 48
205, 238,65.08 ,2184, 1172
164, 233,51.18 ,282, 269
218, 231,57.88 ,485, 353
230, 235,55.49 ,783, 628
148, 219,52.58 ,173, 156
209, 218,55.38 ,206, 166
211, 243,64.78 ,940, 511
229, 231,56.84 ,1196, 908
212, 233,55.16 ,139, 113
164, 240,57.14 ,1592, 1194
136, 251,57.35 ,2689, 2000
183, 224,44.25 ,354, 446
213, 240,61.42 ,2948, 1852
184, 241,57.53 ,2350, 1735
166, 241,62.2 ,1787, 1086
218, 239,59.61 ,583, 395
148, 250,57.21 ,3545, 2652
224, 232,55.44 ,331, 266
211, 226,60.25 ,391, 258
217, 240,54.35 ,2473, 2077
209, 235,50.87 ,294, 284
190, 233,60.32 ,260, 171
228, 235,55.2 ,1035, 840
180, 218,57.77 ,435, 318
208, 220,47.39 ,109, 121
144, 243,62.15 ,6026, 3670
139, 240,58.04 ,2302, 1664
206, 240,52.04 ,983, 906
146, 237,56.99 ,1280, 966
217, 244,54.49 ,2419, 2020
172, 243,61.21 ,1351, 856
133, 235,59.14 ,618, 427
163, 236,53.02 ,649, 575
133, 243,63.93 ,1014, 572
236, 240,52.48 ,2775, 2513
144, 240,56.41 ,5246, 4054
173, 219,61.11 ,66, 42
173, 238,62.43 ,560, 337
188, 229,46.44 ,254, 293
233, 240,55.52 ,508, 407
236, 241,54.44 ,2389, 1999
191, 240,73.39 ,1252, 454
228, 240,55.81 ,1235, 978
165, 233,51.23 ,250, 238
146, 232,57.16 ,375, 281
159, 238,59.16 ,113, 78
229, 239,51.11 ,945, 904
187, 218,60.34 ,105, 69
239, 249,55.86 ,1072, 847
232, 241,56.26 ,625, 486
166, 234,60.51 ,1978, 1291
222, 241,62.84 ,345, 204
240, 241,56.52 ,2120, 1631
199, 241,50.25 ,1391, 1377
173, 234,58.87 ,866, 605
200, 239,53.46 ,232, 202
224, 234,54.27 ,1304, 1099
193, 232,55.28 ,335, 271
208, 226,50.0 ,24, 24
190, 234,57.14 ,584, 438
233, 236,52.68 ,551, 495
166, 222,63.5 ,167, 96
163, 219,55.78 ,111, 88
202, 222,60.68 ,71, 46
188, 220,35.36 ,64, 117
206, 229,48.65 ,577, 609
197, 241,57.3 ,3979, 2965
179, 234,52.81 ,705, 630
230, 241,57.24 ,1802, 1346
181, 233,55.12 ,323, 263
219, 240,59.86 ,437, 293
176, 244,52.71 ,924, 829
195, 229,49.15 ,202, 209
190, 243,63.18 ,1390, 810
187, 239,56.95 ,336, 254
239, 242,54.2 ,904, 764
196, 209,47.44 ,37, 41
158, 244,55.12 ,2251, 1833
183, 222,54.45 ,153, 128
231, 235,53.91 ,835, 714
146, 208,52.63 ,70, 63
207, 224,52.0 ,52, 48
179, 219,53.09 ,86, 76
171, 242,53.53 ,2360, 2049
206, 226,49.52 ,461, 470
191, 236,70.02 ,285, 122
203, 249,58.39 ,727, 518
168, 219,59.78 ,110, 74
137, 230,54.8 ,1443, 1190
145, 227,58.5 ,358, 254
212, 224,54.34 ,94, 79
228, 232,58.72 ,313, 220
145, 235,54.61 ,219, 182
209, 236,50.4 ,700, 689
241, 243,61.23 ,1909, 1209
203, 232,58.49 ,510, 362
209, 222,64.05 ,98, 55
176, 239,55.57 ,1286, 1028
134, 239,61.96 ,1041, 639
185, 233,52.89 ,128, 114
173, 222,59.38 ,38, 26
196, 237,59.48 ,251, 171
185, 239,52.14 ,377, 346
208, 227,50.55 ,366, 358
187, 224,52.4 ,164, 149
145, 231,61.01 ,327, 209
162, 241,63.39 ,1295, 748
183, 241,52.79 ,1116, 998
168, 233,65.81 ,154, 80
132, 244,54.84 ,2471, 2035
191, 232,71.82 ,339, 133
166, 244,57.15 ,1407, 1055
158, 229,49.09 ,215, 223
192, 240,57.44 ,1081, 801
202, 235,49.17 ,354, 366
166, 243,65.5 ,1234, 650
167, 232,59.17 ,542, 374
203, 233,57.58 ,262, 193
200, 235,51.83 ,1261, 1172
206, 237,53.04 ,707, 626
226, 241,55.17 ,1169, 950
233, 239,53.8 ,411, 353
188, 239,48.95 ,421, 439
158, 228,54.44 ,337, 282
139, 235,54.24 ,1164, 982
174, 251,49.39 ,4441, 4551
149, 233,52.84 ,624, 557
198, 243,64.03 ,1504, 845
229, 244,48.8 ,1117, 1172
200, 249,55.04 ,1043, 852
189, 240,61.8 ,1029, 636
202, 243,53.44 ,326, 284
237, 240,59.35 ,1676, 1148
214, 240,61.44 ,5007, 3143
143, 233,54.82 ,324, 267
212, 229,61.21 ,464, 294
147, 241,55.97 ,2694, 2119
220, 236,49.67 ,989, 1002
198, 235,56.58 ,830, 637
159, 232,59.58 ,286, 194
217, 241,59.34 ,737, 505
140, 244,52.5 ,1922, 1739
218, 222,56.94 ,82, 62
205, 240,53.14 ,1355, 1195
215, 243,60.79 ,1634, 1054
189, 219,61.54 ,136, 85
187, 235,60.12 ,199, 132
134, 238,73.42 ,489, 177
164, 232,61.03 ,567, 362
196, 228,59.72 ,212, 143
182, 219,57.45 ,108, 80
206, 212,38.89 ,21, 33
156, 241,53.95 ,1456, 1243
191, 235,69.98 ,774, 332
225, 251,52.26 ,1050, 959
242, 250,51.51 ,1008, 949
167, 243,63.96 ,1427, 804
182, 228,56.07 ,425, 333
160, 242,55.02 ,691, 565
194, 238,67.6 ,4255, 2039
220, 235,48.48 ,302, 321
176, 212,36.84 ,21, 36
138, 251,55.39 ,6557, 5281
200, 244,49.23 ,859, 886
179, 238,61.18 ,394, 250
243, 249,62.0 ,1248, 765
226, 242,55.41 ,625, 503
160, 244,54.35 ,2921, 2453
195, 239,53.48 ,546, 475
192, 237,57.09 ,596, 448
232, 233,64.0 ,160, 90
211, 238,72.64 ,1025, 386
163, 237,58.14 ,393, 283
143, 232,54.41 ,531, 445
132, 229,44.69 ,143, 177
158, 251,53.76 ,2684, 2309
134, 243,69.78 ,1182, 512
142, 241,54.96 ,1240, 1016
152, 240,56.09 ,3292, 2577
132, 240,60.15 ,3490, 2312
135, 249,58.91 ,1319, 920
163, 241,56.21 ,466, 363
147, 244,51.02 ,1579, 1516
181, 244,57.07 ,2074, 1560
220, 237,50.36 ,414, 408
146, 240,55.39 ,1772, 1427
146, 241,56.67 ,1831, 1400
179, 244,51.81 ,529, 492
166, 242,61.56 ,937, 585
199, 243,54.71 ,1150, 952
159, 243,63.43 ,1478, 852
146, 229,51.18 ,261, 249
145, 236,55.04 ,311, 254
131, 256,52.75 ,5719, 5122
233, 242,56.64 ,243, 186
142, 249,57.07 ,844, 635
159, 235,55.92 ,997, 786
141, 249,54.41 ,2049, 1717
145, 228,58.67 ,132, 93
169, 256,55.12 ,2281, 1857
201, 250,54.27 ,1277, 1076
172, 233,58.66 ,315, 222
202, 231,50.07 ,359, 358
210, 239,56.25 ,387, 301
136, 250,63.18 ,3524, 2054
149, 249,56.29 ,1695, 1316
153, 242,50.32 ,777, 767
165, 242,51.05 ,630, 604
167, 240,57.14 ,1797, 1348
215, 249,62.41 ,943, 568
137, 256,54.92 ,3878, 3183
159, 244,55.7 ,1304, 1037
134, 232,61.3 ,301, 190
218, 232,60.0 ,246, 164
155, 250,53.63 ,2698, 2333
145, 241,59.3 ,354, 243
177, 241,64.12 ,1553, 869
175, 250,57.7 ,1251, 917
193, 250,56.19 ,663, 517
164, 222,65.16 ,144, 77
156, 244,50.5 ,4184, 4101
155, 241,58.37 ,2708, 1931
140, 249,57.54 ,2197, 1621
183, 243,55.87 ,995, 786
150, 242,62.26 ,513, 311
151, 251,50.88 ,4228, 4081
132, 241,60.81 ,3049, 1965
170, 242,63.9 ,825, 466
132, 242,56.87 ,1528, 1159
147, 251,49.4 ,2358, 2415
164, 243,55.59 ,328, 262
184, 251,53.69 ,2263, 1952
194, 241,58.88 ,961, 671
133, 229,54.66 ,698, 579
160, 240,55.67 ,3055, 2433
151, 242,56.12 ,2696, 2108
140, 256,56.15 ,3192, 2493
155, 244,53.76 ,2743, 2359
177, 250,60.21 ,967, 639
214, 242,62.15 ,1601, 975
137, 237,56.44 ,1183, 913
179, 230,57.22 ,709, 530
205, 243,63.08 ,1452, 850
150, 256,60.63 ,2164, 1405
202, 225,57.02 ,138, 104
159, 237,59.55 ,1347, 915
147, 243,60.74 ,758, 490
188, 237,49.05 ,362, 376
147, 236,47.28 ,531, 592
136, 249,68.21 ,2789, 1300
185, 234,56.03 ,288, 226
208, 232,46.03 ,58, 68
187, 243,60.25 ,344, 227
178, 251,53.65 ,999, 863
132, 249,60.07 ,2046, 1360
200, 241,52.9 ,1368, 1218
138, 256,60.15 ,8105, 5369
213, 243,66.52 ,1953, 983
237, 256,56.02 ,2396, 1881
243, 251,54.9 ,1612, 1324
177, 243,64.65 ,845, 462
140, 250,52.15 ,2414, 2215
174, 244,49.29 ,2159, 2221
145, 238,63.17 ,259, 151
160, 250,55.43 ,2880, 2316
175, 244,55.7 ,1241, 987
201, 243,60.49 ,1514, 989
180, 243,59.11 ,1308, 905
163, 233,51.48 ,87, 82
173, 240,55.86 ,529, 418
173, 224,58.89 ,106, 74
173, 250,57.3 ,373, 278
169, 243,58.93 ,1584, 1104
175, 242,60.16 ,737, 488
138, 250,57.83 ,5497, 4008
186, 238,74.11 ,3161, 1104
136, 239,57.47 ,400, 296
149, 241,57.32 ,3768, 2806
143, 241,53.3 ,1194, 1046
161, 244,54.98 ,2820, 2309
187, 231,58.95 ,280, 195
149, 250,55.39 ,2973, 2394
163, 240,60.13 ,546, 362
188, 240,50.87 ,408, 394
168, 241,61.37 ,807, 508
155, 242,56.28 ,1399, 1087
178, 249,62.27 ,860, 521
221, 238,62.77 ,1096, 650
150, 241,60.54 ,652, 425
184, 243,60.4 ,1609, 1055
162, 244,54.64 ,712, 591
207, 239,60.16 ,151, 100
151, 250,53.93 ,4085, 3490
180, 244,54.69 ,1546, 1281
135, 256,60.34 ,5075, 3336
134, 241,64.93 ,1487, 803
168, 243,67.95 ,721, 340
182, 236,54.48 ,468, 391
159, 242,55.74 ,830, 659
152, 251,53.37 ,2652, 2317
210, 241,60.07 ,704, 468
162, 242,60.83 ,657, 423
195, 234,57.76 ,733, 536
199, 249,53.57 ,946, 820
195, 236,46.46 ,414, 477
179, 242,55.38 ,386, 311
182, 226,58.84 ,376, 263
230, 243,62.64 ,1995, 1190
196, 240,56.39 ,256, 198
220, 239,48.42 ,490, 522
183, 229,48.99 ,559, 582
156, 249,54.32 ,1584, 1332
140, 251,48.72 ,2652, 2791
167, 242,55.02 ,378, 309
168, 229,53.42 ,39, 34
206, 243,51.54 ,218, 205
196, 234,59.72 ,510, 344
221, 235,54.74 ,520, 430
132, 250,55.12 ,975, 794
135, 242,57.17 ,678, 508
195, 233,36.93 ,130, 222
152, 243,62.51 ,1651, 990
193, 241,57.63 ,918, 675
224, 241,49.62 ,584, 593
169, 244,51.73 ,2166, 2021
139, 251,52.9 ,1991, 1773
155, 256,59.17 ,3783, 2610
234, 249,60.71 ,2843, 1840
134, 242,65.85 ,802, 416
148, 239,54.09 ,397, 337
133, 240,63.06 ,1229, 720
187, 207,69.14 ,56, 25
163, 222,67.01 ,65, 32
208, 240,59.14 ,401, 277
186, 243,68.09 ,1018, 477
144, 242,57.97 ,2860, 2074
223, 244,51.67 ,1765, 1651
203, 243,53.14 ,313, 276
150, 233,61.61 ,353, 220
134, 251,57.8 ,1419, 1036
192, 241,59.42 ,1142, 780
137, 244,53.12 ,2529, 2232
142, 251,48.88 ,1047, 1095
172, 250,55.22 ,1353, 1097
186, 250,64.21 ,1780, 992
134, 233,63.5 ,254, 146
202, 238,60.04 ,646, 430
163, 243,61.68 ,507, 315
157, 244,54.77 ,2091, 1727
142, 243,61.04 ,713, 455
180, 233,54.51 ,296, 247
204, 244,53.47 ,3652, 3178
171, 256,54.58 ,5445, 4531
133, 244,55.67 ,943, 751
149, 242,56.3 ,1822, 1414
195, 222,56.6 ,60, 46
165, 235,53.22 ,975, 857
193, 238,64.09 ,730, 409
197, 256,56.91 ,5335, 4039
190, 229,45.21 ,85, 103
131, 251,47.45 ,3717, 4117
146, 251,51.1 ,1596, 1527
165, 240,50.61 ,1206, 1177
184, 244,52.5 ,1135, 1027
190, 240,54.07 ,1083, 920
168, 240,64.07 ,797, 447
158, 242,58.81 ,1539, 1078
218, 237,55.07 ,266, 217
189, 237,62.9 ,751, 443
158, 249,59.09 ,1847, 1279
145, 234,59.42 ,511, 349
144, 251,51.43 ,4517, 4266
190, 244,55.74 ,1306, 1037
159, 229,49.73 ,92, 93
163, 232,60.33 ,181, 119
197, 251,50.9 ,3082, 2973
177, 226,57.16 ,587, 440
142, 219,37.08 ,33, 56
192, 232,56.61 ,428, 328
160, 256,57.89 ,4377, 3184
134, 244,60.97 ,1078, 690
161, 242,55.19 ,596, 484
170, 250,57.03 ,1281, 965
180, 256,56.69 ,1944, 1485
186, 242,63.16 ,1200, 700
